Unnamed: 0,image_filename,line_text,type
25686,hand_3282_line_10.png,ለሁሉ  ወዳጅ  የሆነው  አቶ ፋንታሁን  ምረቴ  እና ሊቀ ትጉሃን  ኃ / ጊዮርጊስ በጋራ  ዘረፋውን  ማከናወናቸው  ታውቋል።,handwritten
23864,hand_3298_line_5.png,አውቅ  ነበር።,handwritten
5686,hand_3360_line_6.png,ከመግባባት  ላይ ተደርሷል።,handwritten
23851,hand_3418_line_12.png,ብለው  የሚያምኑ  ቡድኖች  ናቸው።,handwritten
13148,hand_3429_line_11.png,ቡድን  መካከል  ተፈጥሮ  የቆየው  ጎራ ለይቶ  መሰላለፍና  አንዱ,handwritten
13149,hand_3429_line_12.png,ቡድን  ሌላኛን  ለማስወገድ  የሚያደርገው  ፍትጊያ  በእጅጉ  ከሯል።,handwritten
7909,hand_3434_line_9.png,ጠብቁ።,handwritten
9941,hand_3436_line_7.png,በተመቸው  ቀንና  ሰዓት  የመኪና  ፣ የሆቴልና  የባቡር  መከራዬትን  የሚያስችል  ድህረ  ገፅ ለማቅረብ  በከፍተኛ,handwritten
9942,hand_3436_line_8.png,ዝግጅት  ላይ ነው።,handwritten
11934,hand_3476_line_12.png,/ ከአሃምሳ ዓመት በፊት የተማርኩት ነገር ነውና በትክክል ባለመግለጼ አትፍረድብኝ /።,handwritten
24137,hand_3511_line_4.png,እንቀስቃሴ  ከሚደረግባቸው  ተጠቃሽ  አይነቶች  መካከል  የቮሊቦል,handwritten
24138,hand_3511_line_5.png,ስፖርት  አንዱ  ነው።,handwritten
27620,hand_3546_line_10.png,ተገልፃ  ል።,handwritten
24036,hand_3548_line_10.png,በሚግባባበት  ትንሿ  ጉዳይ  ላይ አብሮ  መሥራትና  የተበላሸውን  ገጽታ  መለወጥ  ይገባዋል  ይላሉ።,handwritten
24880,hand_3552_line_5.png,የሚዘነጋ  አይደለም።,handwritten
15717,hand_3604_line_11.png,ሐሳብ  አይገባውም  ነበር።,handwritten
16511,hand_3606_line_11.png,በቋሚነት  ተጠቅመዋል  ፡ -።,handwritten
19459,hand_3628_line_12.png,ውስጥ  ምን ያህል  እንቁላል  ልክተት  ?,handwritten
24521,hand_3688_line_10.png,ለማንም  ያልተሰጠ  ቦታ አለ።,handwritten
2608,hand_3707_line_3.png,በስቲያ  በማለት  ሦስትነትን  ከማፍረስ  ይልቅ  ፣ በከሚስ  ይሁን  !።,handwritten
850,hand_3714_line_1.png,ባገኜኸው  አጋጣሚ  ሁሉ ድምጽህን  ለማስቆጠር  የምታደርገውን  ጥረት  በውነት  አደንቃለሁ።,handwritten
321,hand_3725_line_12.png,እንዴ  ጎብዝ  ምን አይነት  ዘመን  ላይ ደረሰን  ።,handwritten
2738,hand_3758_line_5.png,ገለጻ ሲያደርጉ  ለመታደም  ችያለሁ።,handwritten
982,hand_3765_line_11.png,ታውቃለህ  ?።,handwritten
1537,hand_3819_line_12.png,እንደሆነ  መምህር  አብርሃ  ያምናሉ።,handwritten
33187,hand_3841_line_9.png,ነው።,handwritten
1981,hand_3853_line_4.png,ጎርኩ  ነበር።,handwritten
416,hand_3868_line_10.png,ወዲያ  የ 3 ቀን እድሜ  ቢሰጣቸውም  አልተቀበሉትም።,handwritten
2978,hand_3872_line_11.png,16 ጀምሮ  በአዲስ  አበባ  ስታዲየም  በትንሿ  ሜዳና  በአበበ  ቢቂላ  ስታዲየም።,handwritten
29314,hand_3907_line_10.png,ነው።,handwritten
8121,hand_3911_line_9.png,ሲደርስብን  በጣም  እንደሚያዝንና  በቅርቡም  መከራን  እንደሚያስወግድ  ነው።,handwritten
3086,hand_3920_line_10.png,ተከታይ  የሆነ  ሊቁ ድዮናስዮስ ነው።,handwritten
339,hand_3923_line_11.png,እንዳሉ  እዚያው  ሕይወታቸው  አለፈች።,handwritten
707,hand_3938_line_10.png,አደናግሮ  በመሣሪያነት  የመጠቀም  አዝማሚያ  ምስጢር  ነው።,handwritten
2478,hand_3939_line_12.png,ለ ሀዝብ  ኣመን።,handwritten
20291,hand_3998_line_12.png,የሄድኩ  በባንክ  ያለ ነው እሳቸው  የባንክ  አካውንት  ሲያወጡ  ጠብቄ  የግድ  ማዘዋወር  አለብኝ።,handwritten
21292,hand_4037_line_10.png,እሳት  እንደት  ሊያዲግ  ዪችላል  ?።,handwritten
1270,hand_4042_line_10.png,ለሀገራችን  በአንድነት  የምንሠራበት  ዘመን  ሊሆን  ይገባል።  ልጇ ከቤት  የለም።,handwritten
2012,hand_4044_line_5.png,የዉጭ  አገር ሰዎች  ጭምር  መሆኑንደ  ነዉ።,handwritten
2451,hand_4046_line_10.png,መሠረት  ያደረጉ  መሆናቸውን  በማሣያነት  አቅርበዋል።,handwritten
31867,hand_4059_line_9.png,ላይ አነሱ,handwritten
10856,hand_4070_line_5.png,በጽሑፍም ተዘጋጅተው የተለቀቁም እንደዚሁ አሉና እነርሱን መከታተል ነው ወደፊት እንደ,handwritten
10857,hand_4070_line_6.png,ጌታ ፈቃድ ሌሎችም እቅዶች ይኖሩኛል እየጸለይኩበት እገኛለሁ እናንተም ጌታ ባሳሰባችሁ,handwritten
10858,hand_4070_line_7.png,መጠን ጽልዩልኝ,handwritten
9971,hand_4072_line_5.png,የሌኒንን መፈክር አንግቦ ተነሣና ደሀ የጠላበት ደረጃ ላይ ደረሰ ፤ እንደሚስለኝ የተለመደው,handwritten
9972,hand_4072_line_6.png,የአስተሳሰብ ስሕተታቸው ነው ፤ ደሀነትንና ደሀን አንድ አድርገዋቸዋል !,handwritten
10135,hand_4074_line_7.png,አንዳችም ትርፍ የማያስገኝ የሞራልና የስብዕና ክስረት ነው,handwritten
29976,hand_4075_line_7.png,ዩኒፎርም የለበሠች ህፃን ተማሪን ነው,handwritten
30990,hand_4077_line_7.png,መጥቷል,handwritten
31170,hand_4080_line_7.png,እጠቀልላለሁ ተባረኩልኝ,handwritten
30548,hand_4178_line_9.png,የሌለው ሰው አገልግሎት ውስጥ,handwritten
11225,hand_4221_line_10.png,ከሆን ከሁለቱ የቤተክህነቱ ጽ/ቤቶች በስተቀር በማንኛውም የቤተክህነቱ አካል ከመንግሥት,handwritten
11226,hand_4221_line_11.png,ጋር,handwritten
21911,hand_51_line_10.png,ሲገል  ሲያስርና  ሲያሳድደው  የነበረው  ወገን  እንደሚጠብቀው  አውቆ  ስልጣን  ሙጥኝ  ብሎ,handwritten
21910,hand_51_line_9.png,አምላኬ  ሆይ ፥ አቤቱ  ፥ ወደ አንተ  እጸልያለሁና።  ከፊሉም  የትም  ቦታ ቢሄድ  የትም  ፤ እስከዛሬ,handwritten
21909,hand_51_line_8.png,ሠላማዊ  ትግሉ  ይኼንን  ጥያቄ  ነው መመለስ  ያለበት።  2 የልመናዬን  ቃል አድምጥ  ፥ ንጉሤና,handwritten
20455,hand_54_line_11.png,ሊያበላሽባቸው  ብሎም  እነሱንም  ሆነ ተጋባዦቹን  ሊያሳፍራቸው  እንደ,handwritten
20454,hand_54_line_10.png,ደናግላን  ሴቶችና  ባልቴቶች  ግን ከሴቶች  በላይ  ይቀመጡ።,handwritten
20453,hand_54_line_9.png,፣ ቦታ ባይኖር  ግን ሕፃናቱ  በፊት  እናቶች  በኋላ  ይቁሙ  ፣,handwritten
10504,hand_67_line_9.png,የታሰረችበትን  ምክንያት  ልንረሳ  አይገባም።  ከዚህ  ባለፈ  የቻንን  ዋንጫ  በሚመለከት  አልተነጋገርንም  ፣,handwritten
10503,hand_67_line_8.png,በኋላ  የተፈታችበት  ይህ ቀን ለሁላችንም  የደስታ  ቀን ነው ካለ በኋላ  ፤ ነገር ግን መቼም  ቢሆን  መጀመሪያውኑ,handwritten
10502,hand_67_line_7.png,አድቮካሲ  ፎር ኢትዮጵያ  የተባለው  ድርጅት  በበኩሉ  በዚሁ  ቀን በለቀቀው  መግለጫ  ፤ ብርትኳን  ከ 21 ወራት እስራት,handwritten
32334,hand_133_line_7.png,ከአቂላና  ከጵርስቅላ  ጋር የኤጅያንን  ባሕር  አቋርጦ  በትንሿ  እስያ  ወደምትገኘው  ወደ ኤፌሶን  ሄደ።  ክርስቶስ የኃጢአትን,handwritten
32333,hand_133_line_6.png,እንግዳ  ነኝ። ይኼው  የውዝግብ  ምንጭ  የሆነው  ማስተር  ፕላኑም  ለዚህ  እንደ  አብነት  የሚነሳ  ነው።  * ( ሥራ 18 : 18 ) ከዚያም,handwritten
32332,hand_133_line_5.png,የተመካችውን ያላፈርክ ፤ ምስጋና ለአንተ ብቻ ይገባል ፤ የአገርህን የኢትዮጵያን ነጻነት ለአንተ  አደራ  እላለሁ  ፤ እኔ እንደአባቶቼ,handwritten
2811,hand_143_line_8.png,ቤተ ክርስቲያናችን  የተመሠረተችበት  ቀን ከመሆኑም  በላይ  እግዚአብሔር  መንፈስ ቅዱስ  ለሐዋርያት,handwritten
2810,hand_143_line_7.png,ላይ መሆናቸውን  የአካባቢው  የኢሳት  ምንጮች  ገልጸዋል።  በየዓመቱ  በዓለ ጰራቅሊጦስን  የምናከብረው,handwritten
2809,hand_143_line_6.png,ጉራፈርዳ  ወረዳ  አቅጣጫ  ተዛምቶ  እስካሁን  ከ 20 ያላነሱ  ሰዎች  መገደላቸውና  በርካቶችም  በመሰደድ,handwritten
13648,hand_153_line_5.png,አስኪያጅ ፤ የኢሉባቦርና ጋምቤላ ሀገረ ስብከት ሊቀጳጳስ መሪነት ጸሎተ ወንጌል,handwritten
13647,hand_153_line_4.png,የተካሔደው መርሐ ግብር በብፁዕ አቡነ ፊሊጶስ የጠቅላይ ቤተ ክህነት ዋና ስራ,handwritten
13646,hand_153_line_3.png,ሕወሃት ባለስልጣናት ታዛዦችና ባርያዎች መሆናቸውን ቀጠሉ። ከረፋዱ 4 ፡ 00 ስኣት ጀምሮ,handwritten
12915,hand_201_line_11.png,ማንሳቱን  እንኳን  ሳታስተውል  ጭልጥ  ብላ ትጠፋለች።  የቀድሞ  የሊቨርፑሉ  አሰልጣኝ,handwritten
12914,hand_201_line_10.png,ለወትሮው  ጥያቄ  ሲጠይቅ  ከሁሉ  ፈጥና  እጇን  የምታወጣው  ዝናሽ  መምህር  ሰለሞን  ጥያቄ,handwritten
12913,hand_201_line_9.png,የሩኤል  ምድረ  በዳ ከመድረሳችሁ  በፊት  በሸለቆው  መጨረሻ  * ላይ ታገኟቸዋላችሁ።,handwritten
23138,hand_229_line_12.png,ኢትዮጵያ  ታላቅ  መሪዋን  ማጣቷን  ከተናገረ  በኋላ  በቀጥታ  ያመራው  እሳቸው,handwritten
23137,hand_229_line_11.png,በሚመስል  መልኩ  ለኢትዮጵያ  ሕዝብ  ጆሮ ያደረሠው  ጋዜጠኛ  ተመስገን  በየነ ፣,handwritten
23136,hand_229_line_10.png,የደሴውን  ወሎ  አምባሰልን  ያስተናግዳል።  ይኼንን  የሀዘን  ዜና እንባ  እየተናነቀው,handwritten
672,hand_230_line_7.png,የዛሬ  አመት  በ 03 / 07 / 2011 የወለደችውን  ልጅ ግን አግብታ  ቢሆንም እርግዝናዋ  ሲመጣ  አስረጋዡ,handwritten
671,hand_230_line_6.png,"29 ፤ 9 , 56 ፤ 12 )። መጋቢት  2003 ላይ የጉባኤ  ሽማግሌ  ሆኜ ተሾምኩ። በመጨረሻው  ጊዜ ልክ",handwritten
670,hand_230_line_5.png,"13 ፤ 4,7 , 14 ፤ መጽሐፈ  ምሳሌ  20 ፤ 1 ፤ 31 ፤ 4 ፤ ትንቢተ  ኢሳይያስ 5 ፤ 11 , 22 ፤ 24 ፤ 9 , 28 ፤ 7 ,",handwritten
6594,hand_252_line_7.png,ቸው  ፣ ለዘውዳቸውና  ለመቃብራቸው  የተሰውትና  በሕይወት  ዘመናቸው  አንበሳው,handwritten
6593,hand_252_line_6.png,ንጉሠ  ነገሥት  ዘኢትዮጵያ  ለእናታቸው  ፣ ለሚስታቸው  ፣ ለልጃ,handwritten
6592,hand_252_line_5.png,አይነት  ምርጥ  ጫት  ስም ነው አሉ።  አንበሳው  አጼ ዮሐንስ  -,handwritten
6595,hand_252_line_8.png,አጤ ዮሐንስ  እየተባሉ  ይጠሩ  የነበሩት  ሰማዕት  ከሞቱ  125,handwritten
6594,hand_252_line_7.png,ቸው  ፣ ለዘውዳቸውና  ለመቃብራቸው  የተሰውትና  በሕይወት  ዘመናቸው  አንበሳው,handwritten
6593,hand_252_line_6.png,ንጉሠ  ነገሥት  ዘኢትዮጵያ  ለእናታቸው  ፣ ለሚስታቸው  ፣ ለልጃ,handwritten
24244,hand_263_line_7.png,በአክዓብ  ልብ ውስጥ  ትልቅ  ቦታ የያዘው  ለቁሳዊ  ነገሮች  ያለው  ፍቅር  እንጂ  ምሕረት  ፣ ፍትሕ  ወይም,handwritten
24243,hand_263_line_5.png,ፈቃደኛ  ካልሆነ  ምንም  መደረግ  እንዳለበት  ተናዛዡ  በኑዛዜው  ላይ ካልገለፀ  በስተቀር  የኑዛዜ  ስጦታ  የሚደርሰው,handwritten
24242,hand_263_line_4.png,ኣንችልም  ይላሉ።  የመጀመሪያው  የኋላ  ልጇ የሚለው  ነው።  ባለግዴታው  ስጦታውን  ለመቀበል  ካልቻለ  ወይም,handwritten
8994,hand_266_line_6.png,ጳጳሳት  የዚያችን  ሥዕል  ዜና በሰማ  ጊዜ ከኤጲስ  ቆጶሳትና  ከካህናት  ከሕዝቡም  ሁሉ ጋር መጣ።  ከመሃል  ፤,handwritten
8993,hand_266_line_3.png,አቆጣጠር  በዚህ  በያዝነው  ዓመት  100 ኛ ዓመት  ክብረ  በዓል  የሚከበርለትን  ድል በተቀዳጁት  ዓጼ ምኒልክ,handwritten
8992,hand_266_line_2.png,ክፍለ  ዘመን  በአድዋ  ጦርነት  ኃያሉን  እና ወራሪውን  የኢጣሊያ  ኃይል  ድባቅ  በመምታት  ድል የተቀዳጁትን  እና  እ.ኢ.አ,handwritten
18725,hand_274_line_10.png,እሥራኤልን  የሚያሳስብ  እንዳልሆነ  አስታወቁ።  ( ዘፍጥረት  3 : 15 ) ዘሩ የሚመጣው,handwritten
18724,hand_274_line_9.png,አገራቸው  በመካከለኛው  ምሥራቅ  የምታከናውነው  ተግባር  ኃላፊነት  የተሞላበት  እንደሆነና,handwritten
18723,hand_274_line_8.png,ቤተ ክርስቲያን  ውስጥ  ብቻ የተወሰነ  አልነበረም።  የሩሲያ  ፕሬዚዳንት  ቨላዲሚር  ፑቲን,handwritten
22761,hand_276_line_6.png,ሕፃን  ልጅ በሚያወጣው  ዕጣ 118 ኛው  ፓትርያርክ  ይታወቃል።  አጼ ዮሐንስ  እንደሞቱ  ጀግናው,handwritten
22760,hand_276_line_5.png,ሴ  በኋላ  በመንበሩ  ላይ የተቀመጡት  ስሞች  ወርደው  አንድ  ዓይኑን  በጨርቅ  የተሸፈነ,handwritten
22759,hand_276_line_4.png,ጠበት  ታሪክ  ከታሪክም  በላይ  ነው አቤ የኢትዮጲያ  ምእመናንና  ተጋባዦች  በተገኙበት  ከቅዳ,handwritten
14018,hand_287_line_6.png,ባልንጀሮቻቸው በሚያሳዩት ፍቅርና ርኅራኄ የሚታወቁ በርካታ ወንድሞችና እህቶችም,handwritten
14017,hand_287_line_5.png,ሀገራዊ አደጋ የተመለከተ አስገራሚ ዘጋቢ ፊልም አቅርቦ ነበር። 5 : 17 ) ለእምነት,handwritten
14016,hand_287_line_4.png,ጊዜ የተከሰተውና የአል - ሸባብና የአል - ቃዒዳ ክንፍ አባላት ደቅነውት የነበሩትን,handwritten
4463,hand_289_line_6.png,መገለጫዎች  ነበሩ።  መንግስት  በ አረብ  ሀገር  እንባዋን  የምታፈሰውን,handwritten
4462,hand_289_line_5.png,ቸርነት  ፣ ቅንነት  ፣ ታማኝነትና  እውነትንና  ፍትህን  መፈለግ  የአዒሻ  ዋነኛ,handwritten
4461,hand_289_line_4.png,ዶ / ር ያዕቆብ  ፡ - ይኼ  እውነትም  በፍትሕ  ላይ መቀለድ  ነው።,handwritten
4464,hand_289_line_7.png,ኢትዮጵያዊት  ሴት ለመርዳት  የወሰደው  አርምጃ  ትንሿ  ጅቡቲ  በ ዲፕሎማሲ,handwritten
4463,hand_289_line_6.png,መገለጫዎች  ነበሩ።  መንግስት  በ አረብ  ሀገር  እንባዋን  የምታፈሰውን,handwritten
4462,hand_289_line_5.png,ቸርነት  ፣ ቅንነት  ፣ ታማኝነትና  እውነትንና  ፍትህን  መፈለግ  የአዒሻ  ዋነኛ,handwritten
18228,hand_356_line_2.png,በተለይም  በሬን  አርዶ  ስለመበለት  ጉዳይ  በአንድ  አጋጣሚ  ካገኘሁት  በሬ አራጅ  ጋር ያደረግሁትን,handwritten
18227,hand_356_line_1.png,ለማንኛውም  ከዚሁ  የዓውዳመት  ነገር ሳልወጣ  ፤ ስለ በዓል  ሰሞን  በሬ እና አራጁ  ፤,handwritten
23915,hand_355_line_11.png,አራጆች  የሚናገሩት  እንግሊዝኛ  በአሜሪካ  ቅላጼ  ( አክሰንት  ) ነው።,handwritten
32390,hand_413_line_9.png,የክሪሽና ታሪክን የሚፈትሽ መጽሐፍ በመስራት ላይ ነው። ይሄን ጊዜ የጋብሮቮው ተወላጅ ደግሞ ተሸክሞት ወጣ,handwritten
32389,hand_413_line_5.png,ምሕረት ለሰው ማስተላለፍን ነው። ስድስተኛ ልጇን እርጉዝ የሆነችው አለም ፤ አንድ ሌሊት ለዘጠኝ ወራት,handwritten
32388,hand_413_line_4.png,ጽንሰ ሃሳብም ፥ በእግዚአብሔርና በሰው መካከል ሆኖ ፣ ሰውን ከእግዚአብሔር ጋር ማገናኜትንና ፥ የእግዚአብሔርን,handwritten
28402,hand_440_line_7.png,ዱርዬ  ተግባር  ውስጥ  መግባታቸውን  ያሳይ  ካልሆነ  በስተቀር  ፤ ማንንም  የሚያሳምን  አይደለም  ሲሉም  አክለዋል,handwritten
28401,hand_440_line_6.png,ዜጎችን  ይዤ እንዲሁ  ወደ አገራቸው  አባረርኳቸው  ብሎ  በዜና  ማሳወጁ  ፤ ባለሥልጣናቱ  ምን ያህል  የተራ,handwritten
28400,hand_440_line_5.png,የከሰሰ  መንግስት  ፤ በሙስሊሞች  ተቃውሞ  በተወጠረበት  በአሁኑ  ጊዜ ፦ ተቃውሞው  መሀል  አመጽ  የሚቀሰቅሱ  የውጪ,handwritten
9257,hand_453_line_11.png,አክራሪ  ይሁዲ  በነበረችው  በአገው  ተወላጇ  በዮዲት  ( ጉዲት  ) ( 842 -882 ) መሪነት,handwritten
9256,hand_453_line_10.png,በ 9 ኛው መቶ  ክ / ዘ ለክርስቲያኑ  የአክሱም  መንግሥት  ግብር  ላለመገበር  ወስነው,handwritten
9255,hand_453_line_9.png,ላይ ተገኘሁ።  ይህ ማለት  በ ኒፑር  የነበሩት  ቄሳውንት  ንጉሥነቱን  እንዳዳገፉት  ይሆናል።,handwritten
