,image_filename,line_text,type
92299,typed_1714_line_5.png,እለምናችኋለሁ  ፡ !። ሳንድስቶን  ፓላስ  ከኒያዩ  ስታድየም  በቅርብ  ርቀት  ላይ ይገኛል  ፤ የኢትዮጲያ  ቡድንም  እዚህ  ሆቴል  ነዉ ያረፈዉ  ታንዛንያም,typed
92300,typed_1714_line_6.png,በአቅራቢያዉ  ይገኛል  ሴካፋ  ዘንድሮ  በስፖንሰር  ጠብሽ  ተመትዋል  ፤ እናም  ከሌላዉ  ጊዜ በተለየ  የዉድድር  ወጪዎችን  መቀነስ  ፈልግዋል  ፤ ለዛም  ነዉ,typed
92301,typed_1714_line_7.png,የተጋባዠ  ቡድኖች  ቁጥር  የቀነሰዉ  የመክፈቻዉ  ጨዋታ  ዛንዚባር  ደቡብ  ሱዳንን  2-1 ...።,typed
92302,typed_1532_line_1.png,ከዚህ  ጊዜ ጀምሮ  ሳድሲቱ  ዐምሲት  ፣ ዐምሲቱ  ራብዒት  ፣ ራብዒቱ  ሳልሲት  ፣ ሳልሲቲ  ካልዒት  ፣ ካልዒቱ  ኬክሮስ  ፣ ኬክሮሱ  ሰዓታት  ፣ ሰዓታቱ,typed
92303,typed_1532_line_2.png,ሳምንታት  ፣ ሳምንታቱ  ወራት  ፣ ወራቱ  ዓመታት  ፣ ዓመታቱ  አዝማናት  እየሆኑ  ዛሬ ካለንበት  ላይ ደርሰል።  የሰባቱ  የጸረ አፓርታይድ  መሪዎች  የሪቮኒያ,typed
92304,typed_1532_line_3.png,የፍርድ  ሂደት  ለዛሬዋ  ደቡብ  አፍሪካ  ፍትህ  መስፈን  መሰረትን  የጣለ  ነው።  ተከላካዮቹን  ከጥቃት  መጋረድ  ያልቻለበት  ( እሱም  እርዳታ  ማጣቱ  እንዳለ,typed
92305,typed_1532_line_4.png,ሆኖ ) ፣ በማጥቃቱም  ያልተሳተፈበት  የመጀመሪያ  ግማሽ  እና በመከላከሉ  ተሻሽሎ  የታየበት  እና ወሳኟን  የአቻነት  ጎል ያስቆጠረበት  ሁለተኛ  ግማሽ።,typed
92306,typed_1532_line_5.png,ዓለም  ምንም  ዓይነት  የአለባበስ  ፋሽን  ቢያቀርብ  በጨዋነትና  ራስን  በመግዛት  ተገቢ  በሆነ  ልብስ  ራስሽን  ማስዋብሽ  መንፈሳዊ  በሆነ  ሰው ፊት,typed
92307,typed_1532_line_6.png,ይበልጥ  ማራኪ  ሆነሽ  እንድትታዪ  ያደርግሻል።  አንድ  የፖለቲካ  ድርጅት  ጸባችን  ከስርዓቱ  ጋር ነው ከትግራይ  ህዝብ  ጋ አይደለም  ሲል ትሰማውና  ትንሽ,typed
92308,typed_1532_line_7.png,ቆይቶ  ደግሞ  አጼ ዮሐንስም  እኮ ለአካባቢያቸው  ተወላጆች  ነበር ስልጣን  የሚሰጡት  ፤ እነ ብርሀነ  መስቀልና  እነ ተስፋዬ  ደበሳይም  ለትግራይ,typed
92309,typed_1532_line_8.png,የበላይነት  ነው ሲታገሉ  የኖሩት  ሲሉ ትሰማቸዋለህ።,typed
92310,typed_2209_line_3.png,የሚዳሰሱና  ሟች  የሆኑ  ነገሮችን  ለማመልከት  እንደተሠራባቸው  ይጠቁማል።  ከመንበረ  ፓትርያሪክ  ጠቅላይ  ቤተ ክህነት  ጽ / ቤት በብፁዕ  ዋና ሥራ,typed
92311,typed_2209_line_4.png,አስኪያጁ  አቡነ  ፊልጶስ  ፊርማ  የወጣውና  ለመንፈሳዊ  ኮሌጁ  አስተዳደር  የተጻፈው  ደብዳቤ  እንደሚያስረዳው  የተቋቋመው  አጣሪ  ኮሚቴ  አራት,typed
92312,typed_2209_line_7.png,የኢትዮጵያ  ቤተክርስቲያን  ጳጳስ  የሆኑት  አባ መልከጼዴቅም  ትምህርተ  ክርስትና  በተሰኘው  መጽሐፋቸው  የሚከተለውን  ያስተምራሉ  ፡ -,typed
92313,typed_2209_line_8.png,ቤተክርስቲያን  ቅድስት  ማርያምን  ታከብራለች  ፤ ታመሰግናለች።,typed
92314,typed_2765_line_1.png,ኤርምያስ  እንዲህ  በማለት  ለይሖዋ  ተናግሯል  : - ቃልህ  ተገኝቶአል  እኔም  በልቼዋለሁ  ፤ አቤቱ  ፣ የሠራዊት  አምላክ  ሆይ ፣ በስምህ  ተጠርቻለሁና  ቃልህ,typed
92315,typed_2765_line_2.png,ሐሤትና  የልብ  ደስታ  ሆነኝ።  በተጨማሪም  በቀይ  ባህር  ጫፍ  በተደጋጋሚ  በመዝመት  በዚህ  ግዛታቸው  ያሉ የአረብና  የወላስማ  አማጺያንን,typed
92316,typed_2765_line_3.png,በመደምሰስ  የወደብ  ቁጥጥራቸውን  በማጠናከር  የሱማሌና  የስሙር  ማህበረሰቦችን  አስገብረዋል  ( ሱማሌዎች  በኢትዮጵያ  ድርሳናት  ለመጀመሪያ,typed
92317,typed_2765_line_4.png,ግዜ በስም  የተጠቀሱት  በዚህ  ዘመን  በዓጼ  ይስሃቅ  ዜና መዋዕል  ላይ ነው )። ሊቀትጉሃን  ኃይለ  ጊዮርጊስ  ዳኜ ፣ መጋቤ  ሰናያት  አሰፋ  ስዩም  ፣ ሊቀ,typed
92318,typed_2765_line_5.png,ስዩማን  ራደ አስረስ  ፣ ንቡረ  እድ ተስፋዬ  ተወልደና  መጋቤ  ሐዲስ  ይልማ  ቸርነት።,typed
92319,typed_2240_line_1.png,"ሰዎቹ  ከ 1 , 900 ዓመታት  ገደማ  በፊት  በትንሿ  እስያ  የባሕር  ዳርቻ  በምትገኘው  በዚህች  ትንሽ  የግሪክ  ደሴት  ላይ እንደኖረ  በሰፊው  የሚታወቀው",typed
92320,typed_2240_line_2.png,ሰው  ሌላ ምልክት  እንዳሳያቸው  በማመን  ይህን  ለጎረቤቶቻቸው  ለመንገር  ሮጡ።  ይሁን  እንጂ  እነዚህን  ታማኝ  ወንድሞች  ሁልጊዜ  በማስታወስ  ፣,typed
92321,typed_2240_line_3.png,እነሱን  በጸሎታችን  ላይ በመጥቀስ  እንዲሁም  እነሱን  አስመልክተን  ይሖዋን  በመማጸን  ርኅራኄና  የወንድማማች  ፍቅር  ልናሳይ  እንችላለን።,typed
92322,typed_2240_line_7.png,ነው።,typed
92323,typed_2948_line_1.png,የፕሮቴስታንት  ሚሲዮኖች  ወደ ኢትዮጵያ  ገብተው  ማስተማር  እና መስበክ  የጀመሩት  ከአ 13 ኛው  ክፍለ  ዘመን  ጀምሮ  በተለይም  በነአጼ  ልብነ,typed
92324,typed_2948_line_2.png,ድንግል  እና አጼ ገላውዴዎስ  ዘመን  መሆኑን  ታሪክ  ይነግረናል።  ማርቱኒስ  ፊርማውን  ካኖረ  በኋላ  በሰጠው  አስተያየት  በሕይወት  ዘመኔ  የምመኘውን,typed
92325,typed_2948_line_3.png,የቀድሞ  የሮናልዶ  ከለብን  መቀላቀሌ  በጣም  አስደስቶኛል  ፣ በቀጣይም  ፕሮፌሽናል  ተጫዋች  ሆኜ ለፖርቹጋል  ብሔራዊ  ቡድን  እንደምመረጥ  ተስፋ,typed
92326,typed_2948_line_4.png,አለኝ  በማለት  ዜግነቱን  ቀይሮ  ለፖርቹጋል  ብሔራዊ  ቡድን  ለመጫወት  መወሰኑን  ጠቁሟል።  የልማት  ተጠቃሚነቱን  ተነፍጎ  ለጥቂቶች  እንዲውልና,typed
92327,typed_2948_line_5.png,ህዝቡም  የበዪ  ተመልካች  ሊያደርገው  ከጫፍ  እየደረሰም  ይገኛል።  የስንቱ  ወጣት  እናት  ልጇን  አጣች  ?። በዚህ  ጊዜ የአጼ  ልብነ  ድንግል  ን ሰራዊት,typed
92328,typed_2948_line_6.png,መምጣት  የሰሙት  የግራኝ  ወታደሮች  በፍርሃት  ተውጠው  ለመሸሽ  ሲሞክሩ  ፣ ግራኝ  ግን በጽናትና  ቆራጥነት  አብዛኞቹ  ባሉበት  እንዲቆሙ  በማድረግ,typed
92329,typed_690_line_1.png,ታላቁ  ሊቀ ካህናት  እየሱስ  ክርስቶስ  እንደ  ብሉይ  ኪዳን  መስዋዕት  እንሰሳ  ሳሆን  እራሱን  መስዋዕት  ፣ እርሱ  ሰዋዒ  ሆኖ ወደ መቅደስ  ገብቷል።  ይኼ,typed
92330,typed_690_line_3.png,የጡረታ  ዕድሜው  ሊራዘምለት  ይችላል  ፤ ይኼም  ፕሮሰስ  አለው  ፤ ከሦስት  እና ከአራት  ወራት  በፊት  ቀደም  ብሎ  መጀመር  አለበት  ፤ በትምህርት,typed
92331,typed_690_line_4.png,ክፍሉ  ይታያል  ፤ ማስታወቂያ  ይወጣል  ፤ በዚያ  ሞያ በገበያ  ላይ ሰው  ማግኘት  የማይቻል  መኾኑ  ማስታወቂያ  ይወጣና  ትምህርት  ክፍሉ  ካየው  በኋላ,typed
92332,typed_690_line_7.png,ቲዎድሮስ  ካሳሁን  እና ባለቤቱ  አምለሰት  ሙጬ  ጥሩ አልነበሩም።,typed
92333,typed_3918_line_1.png,ወጣት  በነበርኩበት  ጊዜ ሌሎች  ያለ ዕድሜያቸው  ውድቅድቅ  ሲሉ ስመለከት  መቼም  ቢሆን  የእነሱ  ዓይነት  አመለካከት  ላለመያዝ  ወስኜ  ነበር።,typed
92334,typed_3918_line_2.png,ወዮላችሁ  ኤጲስ  ቆጶሳት  !። አልከሄር  አል ፋቲም  ሰሜን  ሱዳንን  ወክለው  የሚገኙ  ሲሆን  እንደሳቸው  ገለጻ አማጺው  ሃይል  በምስራቅ  አብየ  ሰፍሮ,typed
92335,typed_3918_line_3.png,እንደሚገኝ  ገልጸዉ  የኢትዮጵያን  ጦር ዝምታ  ግን የሰላሙን  ሂደት  እንዳያበላሸው  አሳስበዋል።  ጠፈርና  ሥነ - ፍጥረት  ( ) ውስጥ  ያሉ ሁሉ ከአምስት,typed
92336,typed_3918_line_4.png,ደቂቃዎች  በፊት  ብቅ እንዳላሉ  የእኛም  ትውስታ  ቅዠት  እንዳልሆነ  በማስረጃ  ለማረጋገጥ  አልችልም።  ከ ግብጽ  ቤተ ክርስቲያን  ጋር በኢትዮጵያ,typed
92337,typed_3918_line_7.png,የፓትርያርክነቱን  ዘውድ  ባርከው  ደፉላቸው።,typed
92338,typed_3951_line_1.png,የሕግ  ባለሙያና  የኢሰመጉ  ሊቀመንበር  የሆኑት  አቶ አበበ  ወርቄ  በእስር  ላይ ለሚገኙት  ለወ / ት ብርቱካን  እንዲከበርላቸው  የጠየቁት  የኢፌዲሪ  ሕገ,typed
92339,typed_3951_line_3.png,ጋር ለመገናኘትና  እንዲ  በኟቸው  ዕድል  የማግኘት  መበት  አላቸው  የሚለው  እንደሆነ  ታውቋል።  ኢትዮጵያ  ያላትን  ውስን  የውጭ  ምንዛሪ  መጠን,typed
92340,typed_3951_line_4.png,ይኼው  ከፍተኛ  የካፒታል  ማዛወር  ወይም  ማሸሽ  ተግባር  በእጅጉ  እየታየባት  በመምጣቱ  ፣ የመነጋገርያ  አጀንዳ  እንድትሆን  አድርጓታል።,typed
92341,typed_3951_line_5.png,ዮፍታሔንጉሤአጭርየሕይወቱናየጽሑፉታሪክ  ደራሲ  : ( ዮሐንስአድማሱ  )። የቴክኖሎጂ  ግሩፑ  በአጠቃላይ  ስድስት  ሺ ሠራተኞች  ያሉት  ሲሆን  ፣,typed
92342,typed_3951_line_6.png,ዓመታዊ  የሽያጭ  ገቢው  አምስት  ቢሊዮን  ብር ደርሷል።  የፖሊስ  አዛዡ  ነዋሪዎችን  መሬት  የመንግስት  በመሆኑ  በተከለከለ  ቦታ ላይ ከብቶችን,typed
92343,typed_3951_line_7.png,ማሰማራት  እንደማይችሉ  መናገሩን  ተከትሎ  ነዋሪዎቹ  መሬት  የኛ መሆኑን  ነው የምናውቀው  ፣ መሬት  የህዝብ  እንጅ  የመንግስት  አለመሆኑን  ነው,typed
92344,typed_3951_line_8.png,የምናውቀው  የሚል  መልስ  በመስጠታቸው  ጉዳዩ  ...።,typed
92345,typed_643_line_2.png,ውስጥ  የሚከት  ወደ መሆን  መሸጋገሩ  አይቀርም።  ግማሿን  ኪሎ  መሀከለኛ  ቅቤ በ 75 ብር ገዝተው  ይዘዋል።  ይህን  ወርቅና  ዕጣን  ፥ ከርቤ,typed
92346,typed_643_line_3.png,እግዚአብሔር  ለአዳም  የሰጠው  ስለ ሆነ ፤ ከአዳም  ለሴት  ፥ ከሴት  በልጅ  ልጅ ተላልፎ  ለኖኅ  ፤ ከኖኅ  ለመልከ  ጼዴቅ  ፥ ከመልከ  ጼዴቅ  ለአብርሃም  ፥,typed
92347,typed_643_line_4.png,ከአብርሃም  በልጅ  ልጅ ተላልፎ  ለዳዊት  ፥ ከዳዊት  ለሰሎሞን  ፥ ከዚያም  ለቀዳማዊ  ምኒልክ  ተላልፎ  በሳባ  ቤተ መዛግብት  ሲኖር  ኮከቡ  በተገለጠ  ጊዜ,typed
92348,typed_643_line_5.png,መልእክተኞቹ  ለክርስቶስ  አቅርበውታል።  ሕዝበ  እስራኤል  ኢያሱን  አንተ  ምራን  እኛም  እንመራልኻለን  እንዳሉትና  እንደተመሩለት  እኛም  የእናንተን,typed
92349,typed_643_line_6.png,ቃል ሰምተን  እንድንመራ  የቀደመችውን  እምነት  ይዛችሁ  እንደ  ሥርዓታችን  አስተዳድሩን።  ሰዎች  ሁሉ የሚኖሩት  ራሳቸውን  በማታለል  ስለሆነ,typed
92350,typed_643_line_7.png,አንዳንድ  ጊዜ ይኼ  የማታለል  ስልታቸው  እግዚአብሔርንም  ለማታለል  የሚጠቅማቸው  ይመስላቸዋል።  ለምሳሌ  በጉራፈርዳ  ፣ በመዠንገር  ፣,typed
92351,typed_643_line_8.png,በጋምቤላ  ፣ በሱማሌ  እና በኦሮሚያ  አካባቢዎች  ግጭቶች  ተነስተዋል።,typed
92352,typed_1343_line_1.png,በ 19 ኛው  ክፍለ  ዘመን  መጨረሻ  ላይ የኦሮሞ  ህዝብ  በነዚህ  መሬቶች  የሚያካሄደውን  በዓላትን  የማክበርና  ዋቃ ን የማምለክ  ተግባራት,typed
92353,typed_1343_line_2.png,እንዳያከናውን  ታገደ  ( ዝርዝሩን  ለማወቅ  የጸሐፌ  ትዕዛዝ  ገብረ  ሥላሤን  ታሪክ  ዘመን  ዘዳግማዊ  ምኒልክ  ፣ ወይንም  የኤንሪኮ  ቼሩሊን  ያንብቡ  )።,typed
92354,typed_1343_line_3.png,ሐዋርያው  ቅዱስ  ጳውሎስ  በመልእክቱ  እኔ ለሩቁ  አዋጅ  ነጋሪ ለቅርቡ  አስተማሪ  ወይም  ለብዙው  አዋጅ  ነጋሪ ለጥቂቱ  አስተማሪ  ሆኜ የተሾምሁለት,typed
92355,typed_1343_line_4.png,በከሀሊነቱ  አጋዥነት  እንደሚያግዘኝ  እንደ  አጋዥነቱ  ስጦታ  መጠን  ከሐዋርያት  ሁሉ ለማንስ  ለኔ ይህን  ሐዋርያነት  ሾመኝ  ( ኤፌ .። ወ / ሮ ተናኜ  ፡ -,typed
92356,typed_1343_line_5.png,ያው አንደሚታወቀው  የብሎኬት  ማምረቻ  አለው።  29 ከዚያም  የአቢሃይል  ልጅ ንግሥት  አስቴርና  አይሁዳዊው  መርዶክዮስ  ፑሪምን  በተመለከተ,typed
92357,typed_1343_line_6.png,የተጻፈውን  ሁለተኛ  ደብዳቤ  በሙሉ  ሥልጣናቸው  አጸኑት።  በአንዱ  ኅሊናም  የነፍስ  ኄር ገጣሚና  ሠዓሊ  ገብረ  ክርስቶስ  ደስታ  ሀገሬ  የተሰኘው  ግጥም,typed
92358,typed_1343_line_7.png,አንድ  አንጓ  ተመላለሰች።  ይኼ  ሽብርተኝነት  ዓለም  አቀፍ  እንቅስቃሴው  አስከፊ  ፣ ከሰው  ልጅ ባህሪ  በተለየ  የሰው  ልጅን  መንፈስ  የሚሰብር  ፣ የሰው,typed
92359,typed_1343_line_8.png,ልጅነትን  የሚቀንስ  ነው።,typed
92360,typed_513_line_1.png,ኢትዮጵያ  በሕገ  ልቡና  ከአበው  ፣ በሕገ  ኦሪት  ከነቢያት  ፤ በሕገ  ወንጌል  ከሐዋርያት  ጋር የእግዚአብሔር  ቤተ ሰብ ሁና በአምልኮተ  እግዚአብሔር  ጸንታ,typed
92361,typed_513_line_3.png,ታሪካዊት  እንደመሆኗ  በታሪክ  አጋጣሚ  ለአንድ  ሺህ ስድስት  መቶ  ዘመን  ቡራኬውን  ይሰጡ  የነበሩት  ከሰሜን  አፍሪካ  ዳርቻ  እየተሾሙ  ይላኩ,typed
92362,typed_513_line_4.png,በነበሩት  ኤጲስ  ቆጶሳትና  ሊቃነ  ኤጲስ  ቆጶሳት  ስለነበር  ቤተ ክርስቲያናችን  እስከ  አንድ  ሺህ ዘጠኝ  መቶ  ሐምሳ  አንድ  ዓመተ  ምሕረት  ድረስ  የነበራት,typed
92363,typed_3700_line_1.png,ይኼን  ሁሉ ከሚባሉት  መለስ  በላይ  ፓርቲው  አይተልቅም  ?። የባለሥልጣን  መስሪያቤቱም  ይበልጥ  አጽንኦት  የሰጠው  ይኼንኑ  ምክንያት  ነው ፤ አሁን,typed
92364,typed_3700_line_2.png,በግልጽ  ይፋ ባናደርግም  መረጃው  አለኝ  በማለት።  እስቲ  የግራው  ትውልድ  እንደሻማ  ነደድኩኩለት  የሚለውን  በግዜው  የተነሳለትን  አላማና,typed
92365,typed_3700_line_3.png,በአድሃሪነትና  በደም  መጣጭነት  የወነጀለው  የአጼው  ስርዓት  የትውልዱን  ያልተገራ  ፖለቲካ  የተቃወመበትን  መከራከሪያና  በሃገሪቱ  ህልውናና,typed
92366,typed_3700_line_4.png,አንድነት  ላይ የሚያስከትለውን  መዘዝ  በትክክል  የተነበየበትን  ጽሁፍ  አነጻጽረን  የሃገር  በቀል  ልማድና  ባህል  ውጤት  የሆኑት  የግዜውአስተዳዳሪዎች,typed
92367,typed_3700_line_5.png,የአውሮፓ  ትምህርት  ምርት  ከሆነው  የግራው  ትውልድ  ግሳንግስ  እጅግ  የላቀ  አርቆ  አስተዋይነትና  የመሪነት  ተክለሰውነት  እንደነበራቸው  እንመልከት,typed
92368,typed_3700_line_6.png,በእውነቱ  የኢትዮጵያ  ባህላዊ  ስርአት  ስር ነቀል  በሆነ  መልኩ  ሳይሆን  እንደ  ጃፓኖች  ሁሉ በዝግመተ  ለውጥ  ተሃድሶ  ተደርጎለት  ቢሆን  ኖሮ የዛሬው,typed
92369,typed_3700_line_8.png,ባደረጉበት  ወቅት  ፤ ፈጣንና  ጠንካራ  የኢኮኖሚ  ዕድገት።,typed
92370,typed_3673_line_3.png,ዱራን  ዴ ካንያስ  እንዲህ  ብላለች  : - እዚህ  የይሖዋ  ምሥክሮች  የመንግሥት  አዳራሽ  ውስጥ  ያሉት  ሰዎች  በጣም  ደጎች  ናቸው።  ጦር ሰራዊት  ግቢ,typed
92371,typed_3673_line_4.png,ውስጥ  ፈለጓት  የለችም  ፣ ግን አንድ  ቦታ ትገኛለች  በሚል  ይጠብቃል  ሂሩት  እንደምትዘፍን  ስለተረዱ  መድረክ  ላይ ስትወጣ  ለመጥለፍ  ተዘጋጁ  ክቡር,typed
92372,typed_3673_line_5.png,ዘበኛ  ሰርቶ  ወርዶ  ብሔራዊ  ትያትር  ቀጠለ  እነሱም  ሰርተው  ጨረሱ  የፖሊስ  ተራ ደረሰ  ሂሩት  በቀለ  የለችም  ግን ትዘፍናለች  እስካሁን  አላያትም,typed
